기준연도,기준월,기준일,평균값,1800년_이후_증가값
1974,5,19,333.37,50.39
1974,5,26,332.95,50.05
1974,6,2,332.35,49.59
1974,6,9,332.2,49.64
1974,6,16,332.37,50.06
1974,6,23,331.73,49.72
1974,6,30,331.69,50.03
1974,7,7,331.46,50.2
1974,7,14,330.83,50.01
1974,7,21,330.76,50.41
1974,7,28,329.81,49.97
1974,8,4,329.85,50.54
1974,8,11,329.15,50.37
1974,8,18,329.06,50.8
1974,8,25,328.33,50.54
1974,9,1,328.06,50.68
1974,9,8,327.56,50.53
1974,9,15,326.72,49.95
1974,9,22,326.99,50.38
1974,9,29,327.31,50.76
1974,10,6,327.07,50.49
1974,10,13,327.23,50.53
1974,10,20,327.4,50.51
1974,10,27,327.64,50.5
1974,11,3,327.8,50.39
1974,11,10,328.5,50.79
1974,11,17,328.61,50.59
1974,11,24,328.46,50.14
1974,12,1,328.8,50.2
1974,12,8,329.39,50.53
1974,12,15,329.78,50.68
1974,12,22,329.96,50.64
1974,12,29,330.38,50.86
1975,1,5,330.49,50.79
1975,1,12,330.59,50.72
1975,1,19,330.79,50.75
1975,1,26,331.24,51.03
1975,2,2,331.64,51.26
1975,2,9,331.11,50.55
1975,2,16,331.42,50.67
1975,2,23,331.96,51.0
1975,3,2,331.77,50.58
1975,3,9,331.64,50.22
1975,3,16,332.11,50.45
1975,3,23,331.9,49.98
1975,3,30,333.3,51.15
1975,4,6,332.78,50.4
1975,4,13,333.16,50.57
1975,4,20,333.28,50.51
1975,4,27,333.48,50.58
1975,5,4,333.94,50.95
1975,5,11,334.25,51.23
1975,5,18,333.46,50.47
1975,5,25,334.0,51.08
1975,6,1,333.96,51.18
1975,6,8,333.19,50.6
1975,6,15,333.23,50.88
1975,6,22,333.5,51.45
1975,6,29,333.0,51.29
1975,7,6,332.32,51.0
1975,7,13,331.83,50.94
1975,7,20,331.37,50.95
1975,7,27,331.22,51.31
1975,8,3,331.01,51.63
1975,8,10,330.38,51.53
1975,8,17,329.48,51.14
1975,8,24,328.73,50.87
1975,8,31,329.32,51.89
1975,9,7,329.42,52.35
1975,9,14,327.94,51.14
1975,9,21,327.95,51.32
1975,9,28,327.97,51.42
1975,10,5,,-999.99
1975,10,12,328.4,51.72
1975,10,19,328.73,51.87
1975,10,26,328.8,51.71
1975,11,2,329.03,51.65
1975,11,9,329.01,51.34
1975,11,16,329.22,51.24
1975,11,23,330.18,51.9
1975,11,30,329.72,51.16
1975,12,7,,-999.99
1975,12,14,,-999.99
1975,12,21,,-999.99
1975,12,28,,-999.99
1976,1,4,331.33,51.63
1976,1,11,331.53,51.66
1976,1,18,331.66,51.62
1976,1,25,331.88,51.67
1976,2,1,332.45,52.07
1976,2,8,332.51,51.95
1976,2,15,332.61,51.86
1976,2,22,333.49,52.53
1976,2,29,332.43,51.25
1976,3,7,332.88,51.51
1976,3,14,333.56,51.94
1976,3,21,334.33,52.46
1976,3,28,334.56,52.45
1976,4,4,335.06,52.71
1976,4,11,333.01,50.45
1976,4,18,334.7,51.96
1976,4,25,335.06,52.18
1976,5,2,334.17,51.2
1976,5,9,334.32,51.31
1976,5,16,335.29,52.28
1976,5,23,335.28,52.34
1976,5,30,334.43,51.62
1976,6,6,334.21,51.57
1976,6,13,334.17,51.77
1976,6,20,334.05,51.92
1976,6,27,,-999.99
1976,7,4,333.6,52.19
1976,7,11,333.48,52.5
1976,7,18,332.43,51.91
1976,7,25,332.24,52.21
1976,8,1,331.69,52.18
1976,8,8,330.7,51.72
1976,8,15,330.44,51.98
1976,8,22,330.23,52.26
1976,8,29,330.43,52.91
1976,9,5,329.53,52.38
1976,9,12,329.54,52.68
1976,9,19,328.61,51.95
1976,9,26,327.65,51.09
1976,10,3,328.54,51.98
1976,10,10,328.55,51.9
1976,10,17,329.28,52.47
1976,10,24,328.82,51.79
1976,10,31,329.4,52.11
1976,11,7,330.44,52.85
1976,11,14,330.17,52.27
1976,11,21,330.55,52.36
1976,11,28,330.68,52.2
1976,12,5,331.19,52.43
1976,12,12,332.38,53.38
1976,12,19,331.7,52.47
1976,12,26,332.38,52.94
1977,1,2,332.39,52.76
1977,1,9,332.5,52.68
1977,1,16,332.88,52.89
1977,1,23,333.02,52.88
1977,1,30,332.98,52.67
1977,2,6,333.23,52.75
1977,2,13,333.15,52.49
1977,2,20,333.18,52.32
1977,2,27,334.35,53.29
1977,3,6,334.3,53.01
1977,3,13,335.19,53.66
1977,3,20,335.32,53.53
1977,3,27,335.18,53.14
1977,4,3,336.01,53.74
1977,4,10,335.85,53.36
1977,4,17,336.31,53.63
1977,4,24,336.59,53.76
1977,5,1,337.0,54.07
1977,5,8,336.58,53.6
1977,5,15,337.1,54.12
1977,5,22,336.99,54.07
1977,5,29,336.63,53.82
1977,6,5,336.2,53.54
1977,6,12,336.01,53.57
1977,6,19,336.34,54.16
1977,6,26,335.74,53.87
1977,7,3,335.46,53.96
1977,7,10,335.24,54.15
1977,7,17,334.6,53.97
1977,7,24,334.1,53.95
1977,7,31,333.42,53.78
1977,8,7,332.54,53.43
1977,8,14,332.84,54.25
1977,8,21,331.82,53.72
1977,8,28,332.25,54.59
1977,9,4,331.18,53.91
1977,9,11,331.48,54.51
1977,9,18,330.92,54.17
1977,9,25,330.93,54.3
1977,10,2,330.94,54.33
1977,10,9,331.54,54.88
1977,10,16,331.27,54.48
1977,10,23,331.37,54.37
1977,10,30,331.88,54.64
1977,11,6,332.08,54.56
1977,11,13,332.53,54.72
1977,11,20,333.11,55.0
1977,11,27,332.65,54.25
1977,12,4,333.34,54.66
1977,12,11,333.4,54.46
1977,12,18,334.03,54.85
1977,12,25,333.97,54.57
1978,1,1,334.65,55.03
1978,1,8,334.56,54.75
1978,1,15,334.94,54.96
1978,1,22,335.68,55.53
1978,1,29,335.22,54.9
1978,2,5,334.74,54.24
1978,2,12,335.3,54.6
1978,2,19,335.5,54.6
1978,2,26,335.95,54.83
1978,3,5,336.06,54.71
1978,3,12,336.73,55.13
1978,3,19,336.91,55.06
1978,3,26,337.29,55.2
1978,4,2,337.33,55.01
1978,4,9,338.0,55.48
1978,4,16,337.62,54.92
1978,4,23,337.87,55.03
1978,4,30,338.27,55.33
1978,5,7,338.03,55.03
1978,5,14,337.89,54.89
1978,5,21,337.79,54.84
1978,5,28,338.44,55.59
1978,6,4,338.46,55.76
1978,6,11,338.12,55.62
1978,6,18,337.62,55.38
1978,6,25,337.47,55.55
1978,7,2,336.69,55.13
1978,7,9,336.79,55.65
1978,7,16,336.34,55.67
1978,7,23,335.86,55.69
1978,7,30,335.42,55.78
1978,8,6,334.66,55.55
1978,8,13,334.69,56.12
1978,8,20,334.2,56.14
1978,8,27,333.78,56.17
1978,9,3,332.82,55.61
1978,9,10,331.85,54.95
1978,9,17,331.75,55.07
1978,9,24,332.79,56.24
1978,10,1,332.22,55.7
1978,10,8,331.91,55.33
1978,10,15,332.67,55.95
1978,10,22,332.8,55.88
1978,10,29,333.22,56.04
1978,11,5,333.57,56.11
1978,11,12,333.61,55.84
1978,11,19,334.12,56.05
1978,11,26,334.15,55.78
1978,12,3,334.46,55.79
1978,12,10,334.96,56.03
1978,12,17,335.26,56.08
1978,12,24,335.07,55.68
1978,12,31,335.2,55.64
1979,1,7,335.48,55.73
1979,1,14,336.64,56.7
1979,1,21,336.93,56.81
1979,1,28,337.01,56.71
1979,2,4,336.6,56.11
1979,2,11,336.52,55.83
1979,2,18,336.78,55.88
1979,2,25,336.9,55.78
1979,3,4,337.93,56.58
1979,3,11,338.1,56.5
1979,3,18,338.65,56.8
1979,3,25,338.97,56.87
1979,4,1,337.89,55.56
1979,4,8,338.76,56.2
1979,4,15,338.76,56.01
1979,4,22,339.38,56.47
1979,4,29,339.52,56.51
1979,5,6,338.61,55.54
1979,5,13,339.19,56.11
1979,5,20,339.41,56.38
1979,5,27,339.67,56.75
1979,6,3,339.74,56.98
1979,6,10,339.01,56.46
1979,6,17,339.15,56.86
1979,6,24,338.93,56.96
1979,7,1,338.14,56.53
1979,7,8,337.7,56.5
1979,7,15,337.91,57.17
1979,7,22,336.67,56.42
1979,7,29,336.85,57.13
1979,8,5,336.35,57.17
1979,8,12,336.17,57.53
1979,8,19,334.81,56.69
1979,8,26,334.99,57.35
1979,9,2,333.74,56.52
1979,9,9,334.4,57.53
1979,9,16,333.6,56.98
1979,9,23,333.61,57.13
1979,9,30,334.11,57.67
1979,10,7,334.52,58.04
1979,10,14,334.09,57.46
1979,10,21,334.35,57.52
1979,10,28,334.54,57.44
1979,11,4,334.8,57.41
1979,11,11,335.36,57.66
1979,11,18,335.79,57.78
1979,11,25,335.88,57.57
1979,12,2,336.4,57.81
1979,12,9,336.72,57.86
1979,12,16,337.01,57.91
1979,12,23,337.2,57.87
1979,12,30,337.53,58.04
1980,1,6,337.4,57.73
1980,1,13,337.71,57.89
1980,1,20,338.65,58.67
1980,1,27,337.89,57.75
1980,2,3,338.47,58.17
1980,2,10,338.19,57.69
1980,2,17,338.35,57.65
1980,2,24,338.91,57.99
1980,3,2,339.43,58.3
1980,3,9,339.83,58.44
1980,3,16,339.66,57.99
1980,3,23,340.84,58.89
1980,3,30,340.63,58.41
1980,4,6,340.81,58.34
1980,4,13,340.98,58.28
1980,4,20,341.14,58.25
1980,4,27,341.35,58.33
1980,5,4,341.39,58.29
1980,5,11,341.71,58.59
1980,5,18,341.34,58.25
1980,5,25,341.32,58.32
1980,6,1,341.64,58.79
1980,6,8,341.62,58.98
1980,6,15,341.5,59.11
1980,6,22,340.76,58.67
1980,6,29,340.49,58.75
1980,7,6,339.95,58.62
1980,7,13,339.3,58.42
1980,7,20,338.77,58.38
1980,7,27,338.81,58.93
1980,8,3,336.78,57.45
1980,8,10,337.99,59.19
1980,8,17,338.36,60.09
1980,8,24,337.2,59.42
1980,8,31,336.9,59.55
1980,9,7,335.96,58.96
1980,9,14,336.43,59.69
1980,9,21,335.71,59.12
1980,9,28,335.77,59.25
1980,10,5,335.72,59.15
1980,10,12,336.11,59.42
1980,10,19,336.51,59.62
1980,10,26,336.69,59.55
1980,11,2,336.9,59.48
1980,11,9,337.49,59.76
1980,11,16,337.22,59.19
1980,11,23,337.65,59.34
1980,11,30,337.8,59.21
1980,12,7,338.09,59.26
1980,12,14,338.52,59.46
1980,12,21,338.39,59.13
1980,12,28,338.61,59.17
1981,1,4,339.12,59.44
1981,1,11,339.25,59.4
1981,1,18,339.55,59.54
1981,1,25,339.67,59.5
1981,2,1,339.89,59.56
1981,2,8,340.7,60.2
1981,2,15,340.18,59.5
1981,2,22,341.34,60.48
1981,3,1,341.23,60.15
1981,3,8,340.97,59.65
1981,3,15,341.61,60.04
1981,3,22,342.49,60.64
1981,3,29,342.29,60.17
1981,4,5,342.62,60.23
1981,4,12,342.96,60.34
1981,4,19,342.54,59.71
1981,4,26,342.68,59.69
1981,5,3,343.07,59.99
1981,5,10,343.05,59.93
1981,5,17,342.95,59.86
1981,5,24,343.0,59.98
1981,5,31,342.87,60.0
1981,6,7,342.83,60.15
1981,6,14,342.41,59.97
1981,6,21,342.18,60.02
1981,6,28,341.72,59.9
1981,7,5,341.3,59.85
1981,7,12,340.54,59.53
1981,7,19,340.72,60.18
1981,7,26,340.21,60.19
1981,8,2,339.32,59.84
1981,8,9,339.0,60.08
1981,8,16,338.42,60.06
1981,8,23,337.19,59.35
1981,8,30,337.6,60.22
1981,9,6,337.1,60.11
1981,9,13,336.92,60.22
1981,9,20,336.84,60.32
1981,9,27,336.14,59.7
1981,10,4,336.64,60.18
1981,10,11,337.08,60.49
1981,10,18,337.22,60.43
1981,10,25,337.63,60.58
1981,11,1,338.13,60.79
1981,11,8,338.29,60.63
1981,11,15,338.45,60.49
1981,11,22,339.23,60.96
1981,11,29,339.72,61.17
1981,12,6,339.7,60.89
1981,12,13,339.78,60.73
1981,12,20,340.03,60.76
1981,12,27,340.42,60.95
1982,1,3,340.57,60.93
1982,1,10,340.75,60.95
1982,1,17,340.79,60.83
1982,1,24,341.63,61.51
1982,1,31,341.75,61.46
1982,2,7,341.57,61.1
1982,2,14,341.6,60.93
1982,2,21,341.95,61.07
1982,2,28,342.69,61.6
1982,3,7,342.46,61.13
1982,3,14,342.71,61.12
1982,3,21,,-999.99
1982,3,28,342.83,60.72
1982,4,4,343.38,61.01
1982,4,11,,-999.99
1982,4,18,,-999.99
1982,4,25,345.11,62.13
1982,5,2,344.38,61.29
1982,5,9,344.91,61.77
1982,5,16,344.78,61.65
1982,5,23,344.97,61.91
1982,5,30,344.22,61.3
1982,6,6,344.07,61.34
1982,6,13,344.18,61.7
1982,6,20,343.51,61.34
1982,6,27,343.34,61.52
1982,7,4,343.02,61.6
1982,7,11,342.35,61.36
1982,7,18,342.19,61.67
1982,7,25,341.86,61.84
1982,8,1,341.16,61.67
1982,8,8,340.7,61.75
1982,8,15,340.58,62.16
1982,8,22,339.46,61.55
1982,8,29,338.97,61.52
1982,9,5,338.83,61.77
1982,9,12,339.09,62.34
1982,9,19,337.35,60.81
1982,9,26,337.62,61.18
1982,10,3,338.02,61.58
1982,10,10,338.06,61.52
1982,10,17,338.31,61.58
1982,10,24,339.3,62.31
1982,10,31,338.9,61.61
1982,11,7,339.13,61.52
1982,11,14,339.43,61.49
1982,11,21,340.17,61.9
1982,11,28,339.7,61.15
1982,12,5,340.44,61.62
1982,12,12,340.69,61.64
1982,12,19,341.24,61.98
1982,12,26,341.31,61.86
1983,1,2,341.58,61.96
1983,1,9,342.07,62.31
1983,1,16,341.32,61.42
1983,1,23,341.62,61.57
1983,1,30,341.97,61.77
1983,2,6,342.66,62.31
1983,2,13,342.94,62.4
1983,2,20,342.91,62.18
1983,2,27,342.59,61.64
1983,3,6,342.51,61.31
1983,3,13,343.61,62.15
1983,3,20,345.18,63.44
1983,3,27,343.92,61.89
1983,4,3,344.89,62.58
1983,4,10,345.2,62.62
1983,4,17,345.72,62.91
1983,4,24,345.93,62.92
1983,5,1,345.78,62.63
1983,5,8,346.05,62.83
1983,5,15,346.43,63.21
1983,5,22,346.18,63.03
1983,5,29,346.06,63.05
1983,6,5,346.23,63.43
1983,6,12,345.85,63.32
1983,6,19,345.52,63.31
1983,6,26,345.12,63.27
1983,7,3,345.17,63.72
1983,7,10,344.12,63.11
1983,7,17,344.27,63.72
1983,7,24,343.72,63.67
1983,7,31,343.1,63.55
1983,8,7,,-999.99
1983,8,14,342.33,63.82
1983,8,21,342.05,64.03
1983,8,28,340.98,63.41
1983,9,4,340.47,63.29
1983,9,11,340.37,63.52
1983,9,18,340.43,63.81
1983,9,25,340.47,63.97
1983,10,2,340.13,63.65
1983,10,9,340.34,63.78
1983,10,16,340.96,64.24
1983,10,23,340.82,63.85
1983,10,30,341.21,63.95
1983,11,6,341.51,63.93
1983,11,13,341.8,63.89
1983,11,20,342.05,63.82
1983,11,27,342.43,63.89
1983,12,4,342.62,63.81
1983,12,11,342.97,63.93
1983,12,18,343.54,64.29
1983,12,25,343.76,64.33
1984,1,1,344.19,64.51
1984,1,8,343.89,64.07
1984,1,15,344.09,64.13
1984,1,22,344.49,64.4
1984,1,29,344.71,64.48
1984,2,5,344.99,64.62
1984,2,12,344.78,64.26
1984,2,19,345.12,64.42
1984,2,26,345.05,64.15
1984,3,4,345.36,64.27
1984,3,11,345.67,64.33
1984,3,18,345.86,64.24
1984,3,25,345.91,63.99
1984,4,1,,-999.99
1984,4,8,,-999.99
1984,4,15,,-999.99
1984,4,22,,-999.99
1984,4,29,347.77,64.63
1984,5,6,347.27,64.04
1984,5,13,348.04,64.81
1984,5,20,347.7,64.54
1984,5,27,347.68,64.65
1984,6,3,347.31,64.49
1984,6,10,347.56,65.0
1984,6,17,347.11,64.85
1984,6,24,346.67,64.76
1984,7,1,346.46,64.93
1984,7,8,346.31,65.19
1984,7,15,345.75,65.08
1984,7,22,345.09,64.9
1984,7,29,344.97,65.28
1984,8,5,344.53,65.36
1984,8,12,344.37,65.72
1984,8,19,343.25,65.1
1984,8,26,342.31,64.65
1984,9,2,341.07,63.83
1984,9,9,341.29,64.41
1984,9,16,342.07,65.44
1984,9,23,341.43,64.95
1984,9,30,341.95,65.51
1984,10,7,341.55,65.04
1984,10,14,342.19,65.53
1984,10,21,342.12,65.23
1984,10,28,342.26,65.08
1984,11,4,342.82,65.31
1984,11,11,343.32,65.47
1984,11,18,343.69,65.51
1984,11,25,343.71,65.22
1984,12,2,344.24,65.47
1984,12,9,344.85,65.82
1984,12,16,345.09,65.84
1984,12,23,345.77,66.33
1984,12,30,345.64,66.05
1985,1,6,345.57,65.81
1985,1,13,345.36,65.46
1985,1,20,345.35,65.3
1985,1,27,345.84,65.65
1985,2,3,346.16,65.84
1985,2,10,346.0,65.55
1985,2,17,346.74,66.14
1985,2,24,346.94,66.18
1985,3,3,347.48,66.52
1985,3,10,347.84,66.65
1985,3,17,348.19,66.74
1985,3,24,348.09,66.36
1985,3,31,348.56,66.53
1985,4,7,348.51,66.18
1985,4,14,348.17,65.56
1985,4,21,349.11,66.25
1985,4,28,349.21,66.15
1985,5,5,349.54,66.37
1985,5,12,349.39,66.17
1985,5,19,349.32,66.14
1985,5,26,348.92,65.85
1985,6,2,349.09,66.21
1985,6,9,349.02,66.39
1985,6,16,348.59,66.25
1985,6,23,348.03,66.02
1985,6,30,347.45,65.82
1985,7,7,347.31,66.08
1985,7,14,347.07,66.28
1985,7,21,346.67,66.34
1985,7,28,345.96,66.12
1985,8,4,345.51,66.18
1985,8,11,344.35,65.54
1985,8,18,344.79,66.49
1985,8,25,344.94,67.13
1985,9,1,344.33,66.95
1985,9,8,343.79,66.77
1985,9,15,343.54,66.79
1985,9,22,342.48,65.89
1985,9,29,342.48,65.96
1985,10,6,343.07,66.5
1985,10,13,343.17,66.47
1985,10,20,343.83,66.91
1985,10,27,343.97,66.78
1985,11,3,343.97,66.48
1985,11,10,344.57,66.76
1985,11,17,345.05,66.93
1985,11,24,345.58,67.16
1985,12,1,345.53,66.84
1985,12,8,346.07,67.12
1985,12,15,346.12,66.95
1985,12,22,346.28,66.9
1985,12,29,346.93,67.3
1986,1,5,346.81,67.01
1986,1,12,346.66,66.71
1986,1,19,346.98,66.9
1986,1,26,346.71,66.52
1986,2,2,347.15,66.85
1986,2,9,347.43,67.0
1986,2,16,347.79,67.24
1986,2,23,347.62,66.91
1986,3,2,347.19,66.29
1986,3,9,347.28,66.15
1986,3,16,348.08,66.69
1986,3,23,349.54,67.86
1986,3,30,349.06,67.07
1986,4,6,349.72,67.42
1986,4,13,349.85,67.27
1986,4,20,350.16,67.33
1986,4,27,350.77,67.76
1986,5,4,350.49,67.36
1986,5,11,350.71,67.54
1986,5,18,350.7,67.56
1986,5,25,350.16,67.13
1986,6,1,350.38,67.53
1986,6,8,350.34,67.71
1986,6,15,350.12,67.77
1986,6,22,349.6,67.56
1986,6,29,349.14,67.46
1986,7,6,348.89,67.61
1986,7,13,347.71,66.85
1986,7,20,347.95,67.56
1986,7,27,347.82,67.93
1986,8,3,346.81,67.44
1986,8,10,346.28,67.44
1986,8,17,345.76,67.44
1986,8,24,345.74,67.9
1986,8,31,345.33,67.93
1986,9,7,345.74,68.7
1986,9,14,346.06,69.29
1986,9,21,344.75,68.15
1986,9,28,345.16,68.61
1986,10,5,344.46,67.87
1986,10,12,344.66,67.94
1986,10,19,344.75,67.83
1986,10,26,345.55,68.36
1986,11,2,345.75,68.27
1986,11,9,346.27,68.48
1986,11,16,346.22,68.12
1986,11,23,346.55,68.15
1986,11,30,347.38,68.7
1986,12,7,347.32,68.37
1986,12,14,347.36,68.16
1986,12,21,347.49,68.07
1986,12,28,347.84,68.23
1987,1,4,348.3,68.45
1987,1,11,349.04,69.01
1987,1,18,348.82,68.63
1987,1,25,348.81,68.47
1987,2,1,348.65,68.17
1987,2,8,348.42,67.82
1987,2,15,349.13,68.4
1987,2,22,349.61,68.74
1987,3,1,349.2,68.17
1987,3,8,349.37,68.15
1987,3,15,350.11,68.67
1987,3,22,350.49,68.8
1987,3,29,351.19,69.22
1987,4,5,350.84,68.59
1987,4,12,351.17,68.65
1987,4,19,351.72,68.96
1987,4,26,351.81,68.85
1987,5,3,352.21,69.13
1987,5,10,352.13,69.0
1987,5,17,352.11,69.0
1987,5,24,352.29,69.29
1987,5,31,352.2,69.37
1987,6,7,351.8,69.21
1987,6,14,351.42,69.11
1987,6,21,351.31,69.33
1987,6,28,350.67,69.05
1987,7,5,350.84,69.62
1987,7,12,349.79,68.99
1987,7,19,350.24,69.89
1987,7,26,349.77,69.91
1987,8,2,348.0,68.65
1987,8,9,348.87,70.04
1987,8,16,348.36,70.04
1987,8,23,347.92,70.08
1987,8,30,346.95,69.56
1987,9,6,346.7,69.68
1987,9,13,346.96,70.21
1987,9,20,345.9,69.34
1987,9,27,346.36,69.86
1987,10,4,346.5,69.96
1987,10,11,346.7,70.03
1987,10,18,347.1,70.22
1987,10,25,347.03,69.88
1987,11,1,347.46,70.02
1987,11,8,347.64,69.88
1987,11,15,348.19,70.12
1987,11,22,348.84,70.47
1987,11,29,348.88,70.22
1987,12,6,348.86,69.94
1987,12,13,349.36,70.18
1987,12,20,349.5,70.09
1987,12,27,349.88,70.26
1988,1,3,350.26,70.47
1988,1,10,350.41,70.43
1988,1,17,350.66,70.51
1988,1,24,350.83,70.51
1988,1,31,351.78,71.32
1988,2,7,351.23,70.61
1988,2,14,351.28,70.51
1988,2,21,352.23,71.3
1988,2,28,353.15,72.04
1988,3,6,352.51,71.22
1988,3,13,352.06,70.55
1988,3,20,351.84,70.08
1988,3,27,353.04,71.0
1988,4,3,353.31,70.99
1988,4,10,353.44,70.85
1988,4,17,353.62,70.78
1988,4,24,354.54,71.51
1988,5,1,354.06,70.89
1988,5,8,354.33,71.09
1988,5,15,354.32,71.11
1988,5,22,354.8,71.69
1988,5,29,354.08,71.14
1988,6,5,354.43,71.74
1988,6,12,353.86,71.47
1988,6,19,353.46,71.42
1988,6,26,353.43,71.77
1988,7,3,352.95,71.7
1988,7,10,353.11,72.29
1988,7,17,353.02,72.66
1988,7,24,352.1,72.23
1988,7,31,350.98,71.6
1988,8,7,350.91,72.04
1988,8,14,350.23,71.87
1988,8,21,350.26,72.38
1988,8,28,349.61,72.17
1988,9,4,348.92,71.85
1988,9,11,349.2,72.44
1988,9,18,348.9,72.33
1988,9,25,348.85,72.37
1988,10,2,349.2,72.71
1988,10,9,348.95,72.35
1988,10,16,349.54,72.76
1988,10,23,349.69,72.66
1988,10,30,350.02,72.69
1988,11,6,350.1,72.46
1988,11,13,350.38,72.43
1988,11,20,350.78,72.53
1988,11,27,350.83,72.28
1988,12,4,351.12,72.3
1988,12,11,351.65,72.59
1988,12,18,351.78,72.49
1988,12,25,352.27,72.77
1989,1,1,352.67,72.93
1989,1,8,353.29,73.34
1989,1,15,353.17,73.04
1989,1,22,352.82,72.52
1989,1,29,353.47,73.03
1989,2,5,352.96,72.38
1989,2,12,353.48,72.77
1989,2,19,353.76,72.91
1989,2,26,353.91,72.9
1989,3,5,353.77,72.57
1989,3,12,353.71,72.3
1989,3,19,354.19,72.53
1989,3,26,354.85,72.91
1989,4,2,354.81,72.58
1989,4,9,355.51,72.99
1989,4,16,356.15,73.37
1989,4,23,356.39,73.39
1989,4,30,355.83,72.67
1989,5,7,355.67,72.42
1989,5,14,356.18,72.93
1989,5,21,356.06,72.88
1989,5,28,356.21,73.19
1989,6,4,355.64,72.84
1989,6,11,355.53,73.01
1989,6,18,355.05,72.87
1989,6,25,355.08,73.27
1989,7,2,354.77,73.38
1989,7,9,354.48,73.53
1989,7,16,353.62,73.16
1989,7,23,353.33,73.36
1989,7,30,353.3,73.85
1989,8,6,352.69,73.76
1989,8,13,352.01,73.61
1989,8,20,350.74,72.83
1989,8,27,350.8,73.34
1989,9,3,351.03,73.95
1989,9,10,349.44,72.65
1989,9,17,349.63,73.05
1989,9,24,349.98,73.49
1989,10,1,350.49,73.99
1989,10,8,349.94,73.35
1989,10,15,350.41,73.65
1989,10,22,350.78,73.79
1989,10,29,350.52,73.26
1989,11,5,351.39,73.84
1989,11,12,351.71,73.86
1989,11,19,351.9,73.75
1989,11,26,352.11,73.67
1989,12,3,352.36,73.64
1989,12,10,353.14,74.15
1989,12,17,352.95,73.71
1989,12,24,353.03,73.54
1989,12,31,353.73,73.99
1990,1,7,353.59,73.66
1990,1,14,353.99,73.89
1990,1,21,353.92,73.65
1990,1,28,354.39,73.97
1990,2,4,355.04,74.47
1990,2,11,355.09,74.37
1990,2,18,355.42,74.56
1990,2,25,355.18,74.15
1990,3,4,355.59,74.38
1990,3,11,355.79,74.38
1990,3,18,355.54,73.9
1990,3,25,356.13,74.24
1990,4,1,356.27,74.11
1990,4,8,356.17,73.74
1990,4,15,356.23,73.54
1990,4,22,356.87,73.96
1990,4,29,356.96,73.88
1990,5,6,357.7,74.51
1990,5,13,357.25,74.03
1990,5,20,357.33,74.15
1990,5,27,357.38,74.33
1990,6,3,356.98,74.14
1990,6,10,356.25,73.68
1990,6,17,356.18,73.94
1990,6,24,355.79,73.93
1990,7,1,356.22,74.78
1990,7,8,354.99,74.01
1990,7,15,354.29,73.79
1990,7,22,354.37,74.37
1990,7,29,353.99,74.51
1990,8,5,353.17,74.21
1990,8,12,353.46,75.02
1990,8,19,353.08,75.13
1990,8,26,351.8,74.3
1990,9,2,351.16,74.04
1990,9,9,350.86,74.06
1990,9,16,351.75,75.16
1990,9,23,351.46,74.99
1990,9,30,351.4,74.94
1990,10,7,351.54,75.0
1990,10,14,351.57,74.85
1990,10,21,351.73,74.77
1990,10,28,352.4,75.15
1990,11,4,352.71,75.16
1990,11,11,353.14,75.27
1990,11,18,353.45,75.26
1990,11,25,353.69,75.19
1990,12,2,353.9,75.13
1990,12,9,354.47,75.44
1990,12,16,354.34,75.07
